46708,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 10:25,80.19,10:17.9,10:17.9
46713,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 10:30,80.2,10:17.9,10:17.9
46718,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 10:35,80.19,10:17.9,10:17.9
46723,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 10:40,80.24,10:17.9,10:17.9
46728,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 10:45,80.29,10:17.9,10:17.9
46733,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 10:50,80.31,10:17.9,10:17.9
46738,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 10:55,80.37,10:17.9,10:17.9
46743,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:00,80.35,10:17.9,10:17.9
46748,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:05,80.38,10:17.9,10:17.9
46753,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:10,80.35,10:17.9,10:17.9
46758,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:15,80.37,10:17.9,10:17.9
46763,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:20,80.35,10:17.9,10:17.9
46768,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:25,80.35,10:17.9,10:17.9
46773,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:30,80.37,10:17.9,10:17.9
46778,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:35,80.44,10:17.9,10:17.9
46783,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:40,80.37,10:17.9,10:17.9
46788,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:45,80.42,10:17.9,10:17.9
46793,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:50,80.38,10:17.9,10:17.9
46798,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 11:55,80.42,10:17.9,10:17.9
46803,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:00,80.42,10:17.9,10:17.9
46808,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:05,80.47,10:17.9,10:17.9
46813,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:10,80.42,10:17.9,10:17.9
46818,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:15,80.49,10:17.9,10:17.9
46823,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:20,80.47,10:17.9,10:17.9
46828,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:25,80.47,10:17.9,10:17.9
46833,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:30,80.47,10:17.9,10:17.9
46838,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:35,80.49,10:17.9,10:17.9
46843,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:40,80.51,10:17.9,10:17.9
46848,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:45,80.49,10:17.9,10:17.9
46853,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:50,80.51,10:17.9,10:17.9
46858,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 12:55,80.55,10:17.9,10:17.9
46863,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:00,80.49,10:17.9,10:17.9
46868,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:05,80.51,10:17.9,10:17.9
46873,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:10,80.56,10:17.9,10:17.9
46878,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:15,80.56,10:17.9,10:17.9
46883,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:20,80.6,10:17.9,10:17.9
46888,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:25,80.55,10:17.9,10:17.9
46893,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:30,80.6,10:17.9,10:17.9
46898,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:35,80.62,10:17.9,10:17.9
46903,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:40,80.6,10:17.9,10:17.9
46908,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:45,80.6,10:17.9,10:17.9
46913,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:50,80.64,10:17.9,10:17.9
46918,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 13:55,80.64,10:17.9,10:17.9
46923,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:00,80.62,10:17.9,10:17.9
46928,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:05,80.64,10:17.9,10:17.9
46933,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:10,80.64,10:17.9,10:17.9
46938,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:15,80.64,10:17.9,10:17.9
46943,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:20,80.64,10:17.9,10:17.9
46948,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:25,80.71,10:17.9,10:17.9
46953,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:30,80.67,10:17.9,10:17.9
46958,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:35,80.67,10:17.9,10:17.9
46963,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:40,80.69,10:17.9,10:17.9
46968,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:45,80.71,10:17.9,10:17.9
46973,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:50,80.74,10:17.9,10:17.9
46978,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 14:55,80.71,10:17.9,10:17.9
46983,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:00,80.74,10:17.9,10:17.9
46988,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:05,80.74,10:17.9,10:17.9
46993,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:10,80.74,10:17.9,10:17.9
46998,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:15,80.76,10:17.9,10:17.9
47003,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:20,80.76,10:17.9,10:17.9
47008,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:25,80.76,10:17.9,10:17.9
47013,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:30,80.8,10:17.9,10:17.9
47018,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:35,80.76,10:17.9,10:17.9
47023,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:40,80.8,10:17.9,10:17.9
47028,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:45,80.82,10:17.9,10:17.9
47033,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:50,80.82,10:17.9,10:17.9
47038,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 15:55,80.85,10:17.9,10:17.9
47043,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:00,80.85,10:17.9,10:17.9
47048,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:05,80.82,10:17.9,10:17.9
47053,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:10,80.82,10:17.9,10:17.9
47058,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:15,80.82,10:17.9,10:17.9
47063,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:20,80.82,10:17.9,10:17.9
47068,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:25,80.82,10:17.9,10:17.9
47073,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:30,80.87,10:17.9,10:17.9
47078,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:35,80.82,10:17.9,10:17.9
47083,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:40,80.87,10:17.9,10:17.9
47088,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:45,80.87,10:17.9,10:17.9
47093,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:50,80.87,10:17.9,10:17.9
47098,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 16:55,80.87,10:17.9,10:17.9
47103,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:00,80.82,10:17.9,10:17.9
47108,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:05,80.89,10:17.9,10:17.9
47113,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:10,80.87,10:17.9,10:17.9
47118,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:15,80.87,10:17.9,10:17.9
47123,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:20,80.89,10:17.9,10:17.9
47128,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:25,80.89,10:17.9,10:17.9
47133,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:30,80.87,10:17.9,10:17.9
47138,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:35,80.89,10:17.9,10:17.9
47143,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:40,80.89,10:17.9,10:17.9
47148,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:45,80.89,10:17.9,10:17.9
47153,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:50,80.87,10:17.9,10:17.9
47158,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 17:55,80.92,10:17.9,10:17.9
47163,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:00,80.85,10:17.9,10:17.9
47168,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:05,80.82,10:17.9,10:17.9
47173,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:10,80.82,10:17.9,10:17.9
47178,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:15,80.8,10:17.9,10:17.9
47183,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:20,80.8,10:17.9,10:17.9
47188,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:25,80.8,10:17.9,10:17.9
47193,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:30,80.8,10:17.9,10:17.9
47198,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:35,80.76,10:17.9,10:17.9
47203,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:40,80.8,10:17.9,10:17.9
47208,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:45,80.8,10:17.9,10:17.9
47213,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:50,80.74,10:17.9,10:17.9
47218,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 18:55,80.74,10:17.9,10:17.9
47223,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:00,80.67,10:17.9,10:17.9
47228,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:05,80.67,10:17.9,10:17.9
47233,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:10,80.69,10:17.9,10:17.9
47238,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:15,80.64,10:17.9,10:17.9
47243,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:20,80.6,10:17.9,10:17.9
47248,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:25,80.6,10:17.9,10:17.9
47253,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:30,80.55,10:17.9,10:17.9
47258,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:35,80.51,10:17.9,10:17.9
47263,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:40,80.49,10:17.9,10:17.9
47268,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:45,80.49,10:17.9,10:17.9
47273,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:50,80.49,10:17.9,10:17.9
47278,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 19:55,80.47,10:17.9,10:17.9
47283,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:00,80.44,10:17.9,10:17.9
47288,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:05,80.38,10:17.9,10:17.9
47293,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:10,80.38,10:17.9,10:17.9
47298,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:15,80.38,10:17.9,10:17.9
47303,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:20,80.35,10:17.9,10:17.9
47308,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:25,80.35,10:17.9,10:17.9
47313,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:30,80.31,10:17.9,10:17.9
47318,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:35,80.29,10:17.9,10:17.9
47323,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:40,80.26,10:17.9,10:17.9
47328,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:45,80.2,10:17.9,10:17.9
47333,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:50,80.24,10:17.9,10:17.9
47338,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 20:55,80.17,10:17.9,10:17.9
47343,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:00,80.19,10:17.9,10:17.9
47348,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:05,80.11,10:17.9,10:17.9
47353,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:10,80.08,10:17.9,10:17.9
47358,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:15,80.04,10:17.9,10:17.9
47363,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:20,80.06,10:17.9,10:17.9
47368,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:25,79.99,10:17.9,10:17.9
47373,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:30,80.04,10:17.9,10:17.9
47378,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:35,79.95,10:17.9,10:17.9
47383,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:40,79.99,10:17.9,10:17.9
47388,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:45,79.95,10:17.9,10:17.9
47393,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:50,79.95,10:17.9,10:17.9
47398,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 21:55,79.92,10:17.9,10:17.9
47403,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:00,79.88,10:17.9,10:17.9
47408,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:05,79.86,10:17.9,10:17.9
47413,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:10,79.86,10:17.9,10:17.9
47418,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:15,79.86,10:17.9,10:17.9
47423,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:20,79.77,10:17.9,10:17.9
47428,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:25,79.77,10:17.9,10:17.9
47433,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:30,79.75,10:17.9,10:17.9
47438,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:35,79.75,10:17.9,10:17.9
47443,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:40,79.7,10:17.9,10:17.9
47448,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:45,79.7,10:17.9,10:17.9
47453,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:50,79.65,10:17.9,10:17.9
47458,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 22:55,79.65,10:17.9,10:17.9
47463,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:00,79.63,10:17.9,10:17.9
47468,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:05,79.61,10:17.9,10:17.9
47473,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:10,79.56,10:17.9,10:17.9
47478,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:15,79.61,10:17.9,10:17.9
47483,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:20,79.56,10:17.9,10:17.9
47488,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:25,79.57,10:17.9,10:17.9
47493,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:30,79.65,10:17.9,10:17.9
47498,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:35,79.61,10:17.9,10:17.9
47503,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:40,79.63,10:17.9,10:17.9
47508,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:45,79.65,10:17.9,10:17.9
47513,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:50,79.65,10:17.9,10:17.9
47518,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-19 23:55,79.63,10:17.9,10:17.9
47523,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:00,79.68,10:17.9,10:17.9
47528,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:05,79.65,10:17.9,10:17.9
47533,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:10,79.68,10:17.9,10:17.9
47538,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:15,79.65,10:17.9,10:17.9
47543,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:20,79.7,10:17.9,10:17.9
47548,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:25,79.68,10:17.9,10:17.9
47553,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:30,79.75,10:17.9,10:17.9
47558,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:35,79.74,10:17.9,10:17.9
47563,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:40,79.74,10:17.9,10:17.9
47568,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:45,79.7,10:17.9,10:17.9
47573,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:50,79.74,10:17.9,10:17.9
47578,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 0:55,79.74,10:17.9,10:17.9
47583,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:00,79.74,10:17.9,10:17.9
47588,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:05,79.74,10:17.9,10:17.9
47593,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:10,79.75,10:17.9,10:17.9
47598,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:15,79.75,10:17.9,10:17.9
47603,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:20,79.75,10:17.9,10:17.9
47608,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:25,79.75,10:17.9,10:17.9
47613,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:30,79.75,10:17.9,10:17.9
47618,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:35,79.77,10:17.9,10:17.9
47623,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:40,79.77,10:17.9,10:17.9
47628,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:45,79.74,10:17.9,10:17.9
47633,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:50,79.7,10:17.9,10:17.9
47638,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 1:55,79.74,10:17.9,10:17.9
47643,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:00,79.74,10:17.9,10:17.9
47648,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:05,79.77,10:17.9,10:17.9
47653,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:10,79.75,10:17.9,10:17.9
47658,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:15,79.7,10:17.9,10:17.9
47663,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:20,79.68,10:17.9,10:17.9
47668,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:25,79.74,10:17.9,10:17.9
47673,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:30,79.74,10:17.9,10:17.9
47678,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:35,79.74,10:17.9,10:17.9
47683,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:40,79.74,10:17.9,10:17.9
47688,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:45,79.75,10:17.9,10:17.9
47693,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:50,79.7,10:17.9,10:17.9
47698,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 2:55,79.74,10:17.9,10:17.9
47703,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:00,79.74,10:17.9,10:17.9
47708,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:05,79.68,10:17.9,10:17.9
47713,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:10,79.7,10:17.9,10:17.9
47718,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:15,79.7,10:17.9,10:17.9
47723,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:20,79.68,10:17.9,10:17.9
47728,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:25,79.68,10:17.9,10:17.9
47733,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:30,79.7,10:17.9,10:17.9
47738,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:35,79.68,10:17.9,10:17.9
47743,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:40,79.68,10:17.9,10:17.9
47748,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:45,79.65,10:17.9,10:17.9
47753,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:50,79.68,10:17.9,10:17.9
47758,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 3:55,79.7,10:17.9,10:17.9
47763,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:00,79.65,10:17.9,10:17.9
47768,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:05,79.63,10:17.9,10:17.9
47773,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:10,79.65,10:17.9,10:17.9
47778,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:15,79.65,10:17.9,10:17.9
47783,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:20,79.61,10:17.9,10:17.9
47788,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:25,79.57,10:17.9,10:17.9
47793,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:30,79.56,10:17.9,10:17.9
47798,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:35,79.61,10:17.9,10:17.9
47803,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:40,79.63,10:17.9,10:17.9
47808,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:45,79.61,10:17.9,10:17.9
47813,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:50,79.56,10:17.9,10:17.9
47818,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 4:55,79.57,10:17.9,10:17.9
47823,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:00,79.57,10:17.9,10:17.9
47828,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:05,79.52,10:17.9,10:17.9
47833,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:10,79.57,10:17.9,10:17.9
47838,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:15,79.56,10:17.9,10:17.9
47843,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:20,79.56,10:17.9,10:17.9
47848,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:25,79.56,10:17.9,10:17.9
47853,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:30,79.5,10:17.9,10:17.9
47858,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:35,79.5,10:17.9,10:17.9
47863,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:40,79.48,10:17.9,10:17.9
47868,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:45,79.5,10:17.9,10:17.9
47873,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:50,79.48,10:17.9,10:17.9
47878,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 5:55,79.48,10:17.9,10:17.9
47883,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:00,79.43,10:17.9,10:17.9
47888,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:05,79.38,10:17.9,10:17.9
47893,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:10,79.43,10:17.9,10:17.9
47898,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:15,79.41,10:17.9,10:17.9
47903,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:20,79.36,10:17.9,10:17.9
47908,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:25,79.43,10:17.9,10:17.9
47913,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:30,79.38,10:17.9,10:17.9
47918,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:35,79.38,10:17.9,10:17.9
47923,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:40,79.41,10:17.9,10:17.9
47928,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:45,79.36,10:17.9,10:17.9
47933,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:50,79.32,10:17.9,10:17.9
47938,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 6:55,79.36,10:17.9,10:17.9
47943,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 7:00,79.36,10:17.9,10:17.9
47948,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 7:05,79.3,10:17.9,10:17.9
47953,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 7:10,79.32,10:17.9,10:17.9
47958,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 7:15,79.3,10:17.9,10:17.9
47963,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 7:20,79.3,10:17.9,10:17.9
47968,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 7:25,79.25,10:17.9,10:17.9
47973,7488744a-0824-405a-8af9-4a74db5c49ba,2018-09-20 7:30,79.25,10:17.9,10:17.9
